chargeDeviceID,reference,name,latitude,longitude,chargeDeviceStatus
8107d9f32df960ce0a2a7b123dd55aff,SL20162,Belgrave Square (1st bank),51.499232,-0.152048,In service
b63bc3c4e2fe7feabad4d438b4cc85ea,SL20176,Lincoln Inns Fields site B,51.515570,-0.116364,In service
b60386ed4b1b79b6d2da53e263503c74,SL20186,Haldane Place,51.445857,-0.189820,In service
74164bcd12d06e2a6db6e83675b2700b,SL20192,Grant Road,51.465234,-0.171706,In service
6bcfa916c0782df05af2a271f0dce36d,SL20199,Belgrave Square (2nd bank),51.499688,-0.154176,In service
d0b9e7e93affb5b6180eef41dfc47481,SL20220,"Welstead Way Car Park, Bath Road ",51.495381,-0.247977,In service
27f92fa1c997af0a5357bedbb072d3f3,SL20342,"Cedar Road Car Park, Teddington",51.427126,-0.331056,In service
3d2ac0298c4437c1506ab5c9cdbf643a,SL20345,South Morden Leisure Centre,51.394401,-0.206198,In service
eddfe289524808537f0436a692ee0086,SL20509,Elmwood Road,51.456095,-0.091450,In service
771dbe0157c37d93efbacafc5fae54a7,SL20513,Townley Road Site 2,51.453586,-0.079349,In service
1084652a5665fce465f5860a56722b8c,SL20547,Bath Road,51.473916,-0.389754,In service
82dee7f6ff2493db007197ab9591bf7a,SL20368,Stratford International car park,51.572372,-0.005135,In service
5979ef626c95c5c8d9ca4f4e9a366a15,SL20368-1,Stratford International car park,51.572372,-0.005135,In service
a7471fdc77b3435276507cc8f2dc2569,CM1297,MK1,52.042680,-0.759627,In service
fc9e62695def29ccdb9eb3fed5b4c8c8,CM1513,MK2,51.822010,-0.827220,In service
c41dd99a69df04044aa4e33ece9c9249,CM1671,MK3,51.702910,-0.614182,In service
4c26774d852f62440fc746ea4cdd57f6,CM1726,Next Retail (MK4),52.044960,-0.754219,In service
1f74a54f39b3123ad272ca0a06e7463f,CM1887,MK5,51.842690,-0.937232,In service
07bba581a2dd8d098a3be0f683560643,CM263,MK6,52.042590,-0.759829,In service
94f192dee566b018e0acf31e1f99a2d9,CM265,MK7,52.039640,-0.756820,In service
7ee6f2b3b68a212d3b7a4f6557eb8cc7,CM267,MK8,52.042890,-0.760740,In service
85d6e9c8255c0364fb67b5ac8a25eea3,CM268,Iceland Foods,52.042610,-0.749904,In service
767d01b4bac1a1e8824c9b9f7cc79a04,MLTKYNS273,MK10,52.044930,-0.754298,In service
fdc0eb412a84fa549afe68373d9087e9,CM274,Virgin Money (MK11),52.042860,-0.760807,In service
c344336196d5ec19bd54fd14befdde87,CM276,MK12,52.039600,-0.756949,In service
e0ae4561193dbf6e4cf7e8f4006948e3,MLTKYNS280,Travelodge Hotel,52.038250,-0.771841,In service
927e838a450e2fe6225edfc3d12e2463,CM288,Silverstone Innovation Centre,52.078150,-1.023551,In service
055e31fa43e652cb4ab6c0ee845c8d36,CM336,MK15,52.042640,-0.749845,In service
6d378765f17a856b7ba8bf1541cafb69,MLTKYNS342,MK16,51.704490,-0.707449,In service
dffac38df13c3a801f1b8994f9303bcc,CM348,MK17,51.609000,-0.557039,In service
c1cdd433a18e3949d6e64b68564a7c0d,MLTKYNS355,MK18,51.674130,-0.606514,In service
7ed2d3454c5eea71148b11d0c25104ff,CM359,MK19,52.042590,-0.749966,In service
75877cb75154206c4e65e76b88a12712,MLTKYNS402,Easton Street Car Park,51.628360,-0.747091,In service
5300ef422e613b74fbf759d293aaab6a,CM437,Silverstone Circuit (Car Park 49),52.073680,-1.023322,In service
7cfd5df443b4eb0d69886a583b33de4c,MLTKYNS757,MK22,51.822010,-0.827210,In service
0a54b19a13b6712dc04d1b49215423d8,CM880,MK23,52.044990,-0.754140,In service
a2ac50785658b26c06e6764f412d2229,CM-1320P,Barnsdale Lodge Hotel Oakham,52.674034,-0.658059,In service
0443e6bc05a750749b9438bfb7edcfa4,CM1645,Charles Clark Toyota Wolverhampton,52.579493,-2.111841,In service
fb99d3df665eeeccf78c6e8bb851b0b3,CM-1678P,Farmer and Carlisle Toyota Leicester,52.622852,-1.131778,In service
9c54711a8fa27cd1529e4a94605bf1ad,CM1615,Gordon Lamb Toyota Chesterfield,53.250608,-1.427988,In service
42a35b21c91691fb5cd8724fa1a105ec,CM-858P,Greetham Valley Golf Course,52.710907,-0.600861,In service
c7c9ff0f870462d9fb21b904e01cce9e,CM-506P,Hylton Renault Worcester,52.187005,-2.247648,In service
0c9ba160ed8ff8847bac902f9dfd5621,CM-1717P,Inchcape Toyota Derby,52.911088,-1.450624,In service
e7c093829bea4de07b0b8f7ed4f8cbb4,CM-1760P,Inchcape Toyota Nottingham,52.948883,-1.181088,In service
af3632b9be2c1cf9b507427e6fd9e9fe,CM-1840P,John Roe Toyota Grimsby,53.566401,-0.102271,In service
e5b0663c1dad4751e0ce728f4a6cf9b5,CM-752P,Lucy Tower Car Park Lincoln,53.229359,-0.544285,In service
c53a3e62339cf23e1fbbcb731314f238,CM-1750P,Pinkstones Toyota Stoke on Trent,52.987582,-2.173256,In service
4f734c273514a8b004aa22f37189f8c6,CM-383P,Renault Retail Group Birmingham Forecourt C4,52.473122,-1.881278,In service
6ecee9c863a73e2c3ba55b5fc99b1fed,CM-406P,Renault Retail Group Leicester Forecourt C4,52.654298,-1.136444,In service
4ccc3735e387537e61269a976a33e412,CM1703,Ron Brooks Toyota Ilkeston,52.966772,-1.314395,In service
b7313dc57df1c85e3f0715feb5ac05f0,CM-1727P,Sims Toyota Northampton,52.243466,-0.834660,In service
0df5fcb5ab87cc8dd75a36baadb6f3f1,CM23050,St Modwen Properties Longbridge TP 1,52.397141,-1.985728,In service
6b72ae1b07bcd7ac94b68f62d7cf4d8b,CM23051,St Modwen Properties Longbridge TP 2,52.397144,-1.985640,In service
e197f79ebb916f235f91655b77ff9cdd,CM1289,Stratford Park and Ride 1,52.207400,-1.730700,In service
5efbbc6a2ad095faa18de332898d44f1,CM1188,Stratford Park and Ride 2,52.207400,-1.730600,In service
038a237670b78d07d7e5fd9092e82bdd,CM1231,Stratford Park and Ride 3,52.208400,-1.728900,In service
05c0ae7c6b605732401aa102a62970b3,CM-993P,The Falcon Hotel Uppingham,52.588603,-0.722347,In service
3c8aad396b170bc506e316d9225735b0,CM-353P,Toyota World Fort Dunlop Birmingham,52.509384,-1.819606,In service
4216243dc99739e1c209df67dc2cdf9f,CM-1834P,W R Davies Toyota Stafford,52.801989,-2.111742,In service
4b5ed938de41e4ff532c02c27dfd143a,CM1686,Westlands Toyota Bromsgrove,52.315171,-2.067846,In service
cad2c5c65a36278c86e012e4df8beaa0,CM-1808P,William A Lewis Toyota Telford 1,52.679556,-2.433965,In service
cc281a493d63c492153ba35b86dcc794,CM-1809P,William A Lewis Toyota Telford 2,52.679556,-2.433975,In service
91c5307541a803c91d54d05f35a8a464,CM-1838P,L & S Copcutt and Son Toyota Worksop,53.302071,-1.096012,In service
6193850a9398731989b648105c75d321,CM-1828P,Farmer and Carlisle Toyota Loughborough,52.778882,-1.210699,In service
b86a77a42bb68c81946ec50cfc95e89d,11172306P,Network Rail Westwood Centre 1,52.386590,-1.587384,In service
a07185ca29dd97374518759cab2eb0dc,CM-2141P,Daventry District Council,52.260286,-1.158669,In service
15ef9d499850bb871944e0b52083173a,CM-2206P,Crystal Nissan Grantham,52.911243,-0.650581,In service
45694f27d75ef49ace2d62206a820a2a,CM-2198P,Crystal Nissan Lincoln,53.205745,-0.615811,In service
cbecf914a0a7d3eee3c998951ad344d6,CM-1832P,Coventry University Enterprises 4,52.402574,-1.504140,In service
c23da4fc9c3c0a2322caf4fa66762d78,CM-2130P,Derby Council 1,52.922750,-1.474054,In service
c273330bffbf9a2367a2618a3696cf7e,CM-2129P,Derby Council 2,52.922764,-1.473982,In service
9f6baa1a206155de9806efc35da9ee66,CM-2123P,Derby Council 3,52.922784,-1.473912,In service
88f5117f17105532ce02ca3f132c6628,CM-2154P,Dover Street Car Park Leicester 1,52.632036,-1.128880,In service
b2e466c9d91e7a0be71ab741fc76c4a1,CM-2152P,Dover Street Car Park Leicester 2,52.631997,-1.128921,In service
3b7cd3a5ad79da7f656f33072ad212fe,CM1575,Newarke Street Car Park Leicester 1,52.631494,-1.134892,In service
6a9a797ccb892a524ae64718347d74ce,CM-1920P,Newarke Street Car Park Leicester 2,52.631537,-1.134905,In service
4332aede19e10d33866aa5a827976256,CM-2128P,Eventus Market Deeping,52.688560,-0.309740,In service
17eb2eca2b9dd1862b97a806fe8c31a0,CM-1952P,Mercury House Gainsborough,53.389850,-0.747600,In service
ada822e604972569cda7a8cddc045c0d,CM-2115P,Wyvern House,53.224350,-0.538540,In service
dc1c347d471f68e41ad2a9a1145941d6,APT-0296-0015/13P,Brindley Drive Car Park Birmingham - 70524,52.480918,-1.907710,In service
367cc8d9187529f374fde004f70061ff,CM-1234P,Larkfleet Homes Barleythorpe,52.678717,-0.739405,In service
651f76e4e5691207b9b2af1f51a780aa,CM-1946P,Lincoln City Hall,53.231035,-0.543842,In service
8baf3a74f2ae5c8d592cd9d9000fa931,CM-1935P,Lincoln Broadgate Car Park,53.229392,-0.535790,In service
4f1730a9b124eea813b992edebc06840,CM1683,Listers Toyota Nuneaton,52.509283,-1.477228,In service
e353194f3b7cd1b75d69c3ab88041985,CM1709,Westlands Toyota Hereford,52.015034,-2.733369,In service
5b01cb0b4b51a8959fdfacbe99cd6aa4,CM-2127P,Church Street Car Park Oakham,52.671467,-0.729360,In service
1a2415c433a4d3d7634fcd104c607e26,CM1680,Listers Toyota Boston,52.981520,-0.020962,In service
7cd542b173cf405c73cff9ffcd5ea953,CM-2238P,Cox Street Car Park Coventry ,52.409523,-1.503842,In service
419518fcf025e16dafe3e74e1ba0cf5a,CM-2239P,Croft Road Coventry,52.406634,-1.516432,In service
289c71a3a46b3f3ef38d65ff4583a19e,CM-2244P,Little Park Street Coventry,52.406270,-1.508597,In service
cb5a475c1348bead24ba41f08a0eeb79,CM-2231P,Memorial Park and Ride Coventry 1,52.392396,-1.528465,In service
2b423dc1a327648b419922ee8980e8dd,CM-2243P,Memorial Park and Ride Coventry 2,52.392336,-1.528484,In service
de95cc66628a532bfd2258159f8950e1,CM-2241P,Memorial Park and Ride Coventry 3,52.392272,-1.528519,In service
1e1aee7d1c2f371f8cd3442dcdc4e8cd,CM-2242P,Salt Lane Car Park Coventry,52.406733,-1.510016,In service
62183b6f8eac509a3806ee43fe6d3778,CM21031,Worcestershire County Council,52.186152,-2.181983,In service
6ed459ea169d96c38c7167d4cf471013,DBTNSQC442G001905P,Chesford Grange Q Hotel,52.323743,-1.559624,In service
25b55400e4fef098a35e25ba199b47b5,DBTNSQC442G001914P,Nottingham Belfry Q Hotel,52.981202,-1.236213,In service
ef7cd9c4e808d55127903f646681c50a,DBTNSQC442G001916P,Queens Drive Park and Ride Nottingham,52.928296,-1.165106,In service
4f1300af0bebc9d72b7f44b65eb275d9,CM-20004P,Waitrose Lichfield,52.535900,-1.769480,In service
81474f79718fc0fa25ba9433b0838612,CM1656,Ron Brooks Toyota Mansfield,53.132413,-1.157709,In service
9ed8b53fdab5689b9f2f06c170e6fa32,CM21011,MK21011,52.051470,-0.705270,In service
560003ffda27cda2328b3e17a0ed7f0f,CM21013,MK21013,52.068480,-1.017790,In service
c321c755d0a92e0b884d3336cdf803e1,POLAR2574,Greater Anglia Trains 1,51.867771,0.161823,In service
6992eedfcf2e59f50aaf0d0c9f07ae9d,POLAR2573,Greater Anglia Trains 2,51.747079,-0.011065,In service
f61cdbe6c7ec2049160dbb993d0702b5,CM2580,Greater Anglia Trains 3,51.709169,-0.024496,In service
177e32c9135cbd89ce90cb7cebf0270c,CM2589,Ely Station Car Park,52.393112,0.265204,In service
60d179bc263ce0fe8e342c2ea1e67fe6,POLAR2572,Greater Anglia Trains 6,51.581713,0.207427,In service
6f53f6d0c952a949b75444785c3a1399,POLAR2578,Greater Anglia Trains 7,51.594334,0.232874,In service
155722af3900b91a17eeb5a3c987defe,POLAR2591,Greater Anglia Trains 8,51.608356,-0.000135,In service
23378c6c78359857cebc81724ca90516,CM2577,Greater Anglia Trains 9,51.781490,0.096980,In service
42cd4e870371f116e5695912004e1b5a,CM2588,Greater Anglia Trains 10,51.798758,-0.091894,In service
69f6ffd71cf2dc9146e752ec559a9b06,POLAR2590,Greater Anglia Trains 11,51.576367,0.045394,In service
01a28000ad28de1acf07bb4d830a5ae5,CM2579,Greater Anglia Trains 11,52.050723,1.144202,In service
5d4341b5017f17d05ca411753d923463,CM2557,Norwich Station Car Park,52.626927,1.306493,In service
6b9ff2319b3a1f076a994924fb764ee3,POLAR2583,Greater Anglia Trains 13,51.630290,0.328535,In service
f170f7972469f0240029227f58bdb4ae,CM2587,Greater Anglia Trains 15,51.685123,-0.026613,In service
aba86eb7e02eae5d58f28974ec917c73,CM2581,Greater Anglia Trains 16,51.582710,-0.020450,In service
ce2d2842071611e967a135538bb0b3af,CM2575,Greater Anglia Trains 17,51.615261,0.519343,In service
86abd7edfb1117be399b9f519b8dd9e3,CM2593,Greater Anglia Trains 18,51.806593,0.639703,In service
d1cd0a8c9b28f58703a097d5a25534e3,POLAR2576,Greater Anglia Trains 19,51.649555,0.606525,In service
32df267df52b7749c84e7e6321c1378b,CM-2500P,Coleshill Parkway Station,52.516748,-1.708749,In service
2c2264c170f13a15c0a47bfc97eb13fe,CM-2570P,Mercers Yard Long Stay Car Park,52.588602,-0.721827,In service
e6b3a795f213be19f3250b447dc1de3b,CM-2610P,Beehive Lane Car Park ,52.769293,-1.204957,In service
7445cdf838e562501729c6e31b06aa7b,POLAR2747,Chalvey Community Centre 1,51.506126,-0.609759,In service
87c4445f3e22bacf2fa08da66ed62c04,CM2746,CIPPENHAM LIBRARY,51.518520,-0.645779,In service
d6de4f0418bf4015017f5c65cdecc46e,POLAR2749,CHALVEY COMMUNITY CENTRE 2,51.506126,-0.609759,In service
44e01f2dc15ac6f4f5455891747aedd3,CM-2637PA,Enderby Park and Ride 1,52.591608,-1.187999,In service
c7dfbbb2c4b908a2b8841c6ebbdfa8d6,CM-2642PA,Enderby Park and Ride 2,52.591672,-1.188000,In service
6eeeefc81f174cbe18a0c25ce3dacfd5,CM-2640PA,Meynells Gorse Park and Ride 1,52.628111,-1.202239,In service
33c3968a0918a96a26d313f0eceaf248,CM-2641PA,Meynells Gorse Park and Ride 2,52.627984,-1.202169,In service
1714fee4eba616f2a6e36a9657db12d7,CM-2687PA,Easthope Car Park Church Stretton,52.537630,-2.807690,In service
6d165d1d261a63782e515a4772dd6407,CM-2759P,Staffs Chamber of Commerce,53.025799,-2.194470,In service
55fc6a1ad0e0e6d08e340a8b92bf5940,CM21023,Gladstone Road,51.457360,-2.116750,In service
8a51c79fd40b6fc9be68e7aa3601e602,CM21024,Post Office Lane,51.432600,-2.186690,Planned
c33c9466e6e2ef6af269aa34de625584,CM21025,Station Road,51.205980,-2.178680,Planned
c84f4c33b8ed07f61e6356c3a7418bd3,CM21026,Duke Street,51.322360,-2.203440,In service
b2bbe583a6a8db7aacecdc3c3982b99e,CM21027,King Street,51.370200,-2.137430,In service
9c4e4926eeffa13ea65caad11a22e5c2,CM21028,Brown Street,51.067430,-1.792740,In service
35a68b4bf02a23cd5557eccc30cca9f5,CM22028,Willen Local Centre,52.062344,-0.731279,In service
1a0a7944b16400b42fbe1b4008644519,CM22001,Two Mile Ash,52.038126,-0.801304,In service
0e508729a4545fec985788e7a31cb925,CM22008,Silbury Blvd/Elder Gate 1,52.036127,-0.776472,In service
0e95227fcf854e423187696abca23a60,CM22047,Silbury Blvd/Elder Gate 2,52.036127,-0.776472,In service
9da86049f5da6ce58009620e47e32324,CM22021,Cornerstone Church 1,52.041562,-0.761364,In service
5dfbea75de6b4d2cd19361a4b9bb0990,CM22035,Cornerstone Church 2,52.041568,-0.761364,In service
c96fc71df4ef8f6420fda7958957538c,CM22030,Back of Civic Offices - North Row,52.043977,-0.762741,In service
0b153b73076f73b3b4bcfae1f8400312,CM22004,New Bradwell - High Street,52.064614,-0.791580,In service
dbd7904a74fec31589ee16312c09d542,CM22006,Winfold Lane - Emerson Valley 2,52.001866,-0.779533,In service
0b2be7d46fc2b003cd90d27ebdcbbd64,CM22031,Broughton - Tanfield Lane 1,52.047644,-0.699177,In service
a50f2992ad39d4609c95480857a6b368,CM22034,Broughton - Tanfield Lane 2,52.047644,-0.699177,In service
a666b3e582733d0c2a86a6e20cff5006,CM22027,North Second Street 1,52.039314,-0.771661,In service
ad8b1872888ddd15440e37e7dd5041b8,CM22032,Grafton Gate/Avebury Boulevard 1,52.035070,-0.768206,In service
0a3b78847b7932e38d601e9231ca2212,CM22038,Grafton Gate/Avebury Boulevard 2,52.035070,-0.768206,In service
7e87999df6372bd0a7ed0f11b5c5cce5,CM22009,Furzton - Dulverton Drive,52.008928,-0.772071,In service
02ec95b7383760456b767ffa60dde3c5,CM22002,Willen Lake South 1,52.049221,-0.724170,In service
9e02fa1a0f9310f461c308b0045ca3cc,CM22003,Willen Lake South 2,52.049221,-0.724170,In service
3f4536d218c4e5775e6229ca3d69577c,CM22029,Tree Cathedral 2,52.051874,-0.729213,In service
f4609854ac5dc38fb72897a8369dfb25,CM22017,Woolstone - Marshalls lane,52.041176,-0.729342,In service
96db8033264a2ec13e8d5d9526fe15a3,CM22023,Ashlands 2,52.015594,-0.722533,In service
6356695b5e7d105d4232a17e8c1248db,CM22024,Caldecotte Lake North,52.011312,-0.708274,In service
15695617db9a7b1b4a39766356859309,CM22025,Howe Park Wood,52.002617,-0.792187,In service
44cc7b10a092c5331d72443a8597e991,CM22026,Tattenhoe Rosemulion Avenue,51.998792,-0.776106,In service
f2866ef09bf7628c7e556aa22cdbdd40,CM22036,Linford Forum,52.055605,-0.758730,In service
08209c91bbbe88d9a48b625d322a8713,CM22037,Burners Lane - Kiln Farm,52.048072,-0.827316,In service
0bd1cce5c59b8d2ac79a613bc71209e2,CM22048,Shenley pavilions,52.015969,-0.794829,In service
f33c9065bde4712bc4683a6848d7b69d,CM22050,Walnut tree - Balckberry Court 2,52.021798,-0.691665,In service
ec6ef49b2cc158c65ca8109a030779eb,CM22039,Woughton Lane Leisure Centre,52.028738,-0.748808,In service
196ed9f8cb2e7822a11e9ab5d2a5f018,CM22040,Broughton - Shackerstone Close,52.047055,-0.694668,In service
15693a46478ce49daf83883b0a76f411,CM22042,Kents Hill - Frithwood Crescent,52.025543,-0.695750,In service
e310e4d8a8909c5853aa3a3fbcbc7ea6,CM22043,Loughton - Bradwell Road,52.028388,-0.785151,In service
94c5476f9b164809c51dbc6e8ccdeee1,CM22020,Bradwell Common Boulevard,52.044563,-0.770890,In service
e0b97adc41f27f8253928b8219a21732,CM22045,Cranfield University,52.073740,-0.627908,In service
3553951e91adc756c0b696a872faf6c1,3101,Croydon Fire Station,51.369072,-0.105199,In service
b934b0b3e47318657504b246b98f2f29,3118,East Ham Fire Station,51.523441,0.057317,In service
c618f141c6928bd272f6b506529569b1,3131,Edmonton Fire Station,51.627292,-0.068987,In service
63706c2231765ca840e9a60a76fae00a,2965,Finchley Fire Station,51.597946,-0.179289,In service
3981010d3443cc88b0f1ce916cc0d49b,3047,Hainault Fire Station,51.605946,0.104333,In service
2e068e276e5c0f88cc0ee3de630e49d7,2953,Harold Hill Fire Station,51.598294,0.224255,In service
4de0f7afe055d6f133caf43a4dafec40,2954,Hornsey Fire Station,51.585595,-0.127275,In service
5e2125172ac57f156773c8a4551bad47,2960,Ilford Fire Station,51.562397,0.089895,In service
aa9264d85b7225106a396c7816efc645,3129,New Malden Fire Station,51.399071,-0.245702,In service
8c8f707321054c51e5a6047e37cc3f88,21029,Accrington Town Hall,53.753189,-2.365649,In service
f7463f9a519d8c9b2ff4c8f635f422eb,CM3205,Wiltshire County Council Hall 1,51.317220,-2.210649,In service
86cd7e17b9c8ca843473971b91a6fb99,CM3206,Wiltshire County Council Hall 2,51.317220,-2.210649,In service
83271ebbb225d52f90bf496e63d3909f,CM3207,Wiltshire County Council Hall 3,51.317220,-2.210649,In service
bfecdd4e273b4a750094d66cde12f9cd,CM3202,Wiltshire County Council Hall 4,51.317220,-2.210649,In service
4b4a22431d0362c576202e7bac802916,CM3201,Wiltshire County Council Hall 5,51.317220,-2.210649,In service
e9c540a99c2255afafaed694abf05a06,CM3218,Borough Fields Car Park,51.542412,-1.905100,In service
7aee1b75b527e215f31e20a5c4e7a768,CM3208,Monkton Park Car Park,51.461675,-2.113047,In service
b19ff0629ee0a499df7a85133f5a69d9,CM3204,Monkton Park Car Park,51.461548,-2.112661,In service
ed6d90b5e599e664f31705422e730136,CM3209,Five Rivers Leisure Centre 1,51.078536,-1.803527,In service
2b49693de27a439a916bdf42baabcfd8,CM3211,Five Rivers Leisure Centre 2,51.078536,-1.803527,In service
f241107c9dac15230897ea8b75c7500a,CM3217,Five Rivers Leisure Centre 3,51.078536,-1.803527,In service
22cde15cb067f4ac2c17776b1c2d3556,CM3220,Five Rivers Leisure Centre 4,51.078536,-1.803527,In service
c447ab43abce9a09d6fe73e39fd6e967,CM3213,Tisbury Campus,51.066828,-2.083279,In service
6c7a6b1fd3b343481b748eaa1113ce53,CM3224,Corsham Springfield Campus,51.432550,-2.193112,In service
58bb56b4f4b027066cdca0dd1b8d8d35,CM3228,Corsham Springfield Campus,51.432550,-2.193112,In service
b9f2a5db534efcf69f6c3c72d62b770e,CM3214,Amesbury Central,51.171563,-1.780476,In service
f2472a71db459d3d5435f844db910271,CM3215,Westbury Car Park,51.261047,-2.184438,In service
c18ee421f739b4ae83da0abbbf9ae313,CM3226,Station Road Car Park,51.352268,-1.998492,In service
0df94ca5d0479fab1af38bc25e84e0bf,CM3229,London Road Car Park,51.086136,-1.774669,In service
 ,,Public estate,,0,Type 2 Mennekes (IEC62196)
4396bb279cab5e7ef29ead3a46cf3649,CM3203,Britford,51.049436,-1.777814,In service
efe8c47a4688ef6f1f411321caecdf43,CM3212,Peters Finger Road,51.062152,-1.768635,In service
.,,Public estate,,0,Type 2 Mennekes (IEC62196)
644f5ac19a09812a40696eb2f3dc06a0,CM3230,"Sadlers Mead, Chippenham",51.461294,-2.111245,In service
b743c85d908ad51d4f7003dccaa4044e,CM3222,Bourne Hill,51.072337,-1.791050,In service
11001e9a591e8ff0ba5c8c3b5aed5027,CM1812,Ashburnham Road 2,52.135117,-0.477655,In service
6d12e8af4cb80ddf6309cc89846f16cc,CM1818,Ashburnham Road 1,52.135112,-0.477757,In service
f56effa1f74fac7136d431f7047c20bc,CM1417,St Johns Street,52.115619,-0.499514,In service
